0.529278830771021	0.358835647104369	0.632963541459901	0.232759380427866	0.115315307343361	0.404890874161928	0.816604588512907	0.487100111682770	0.243005397343016	0.667836755822653	0.478839798730547	0.437307579897792
0.560581034486616	0.323904821024120	0.632488524998596	0.247681045675438	0.128233392726103	0.436837083531219	0.779781001883360	0.484509447234883	0.227570135968258	0.618705888261208	0.513713723924579	0.452240089211989
0.561642952875973	0.322131468123304	0.644595969067803	0.270407387900149	0.150169108217251	0.452097800368815	0.771694163185821	0.467482228816974	0.197048506108625	0.593250654473016	0.540977609564696	0.470344958699729
0.627041552647300	0.322694411984804	0.686240675919676	0.286349830229019	0.168234707415289	0.519024820191596	0.728583036952680	0.474085722103677	0.149093228378889	0.532406876827728	0.625053861211311	0.443774314097707
0.603714700611062	0.333332934647880	0.667810858575141	0.339847292858933	0.202509539397380	0.572688162381643	0.692523001607160	0.465185157348222	0.167085704688661	0.409212713709746	0.645532553276433	0.498459220416606
0.544960138904116	0.355616660746189	0.633924525770669	0.399595020051227	0.235412796603045	0.595922060918788	0.678303735296885	0.400763811494518	0.162834009958943	0.381453786414519	0.685571878555940	0.568451190202571
0.623146509385201	0.299205061072632	0.700205749204997	0.373106167061863	0.267994966257365	0.627414738085153	0.634801326557775	0.389797526537870	0.0892216089660471	0.414005529379497	0.742809858052625	0.553144126735505
0.606804690698929	0.305072514903860	0.691596589190158	0.438900142187100	0.314378844122739	0.631661254230471	0.610219578535703	0.354197616259885	0.0730045875916110	0.392820305467957	0.781023618031240	0.571825015109855
0.629420017139264	0.281082016375608	0.698569885599061	0.440999292881139	0.349854594111836	0.646163588209874	0.571080319991034	0.331035478949971	0.0431747453531777	0.417649717543225	0.812696648381702	0.538769192353420
0.578014754087356	0.277494644657636	0.718056511900736	0.454215268077158	0.379424987817003	0.679841563231374	0.496865737062159	0.289119796504835	0.0888667179175997	0.419283807571413	0.829522451111608	0.553866278492363
0.526328013299711	0.257448740014426	0.733926442263596	0.496962303417140	0.400051702680512	0.698674915818433	0.444270763491241	0.231156321820184	0.125758392173604	0.479004711690633	0.853112342615342	0.506720693265687
0.508177845598946	0.229488131732053	0.773819611472125	0.521930746763318	0.419641835685342	0.704425361863076	0.410052057585577	0.215803757755259	0.133585989101345	0.554087864853415	0.878953412910160	0.397870148885276
0.470932836906251	0.231636248959930	0.830941367636731	0.570566506992428	0.442945333580259	0.679956015933527	0.398455685004574	0.204263204931424	0.137307846491128	0.636136181895210	0.871160465079468	0.288311640405313
0.422180356076048	0.243527441320479	0.865404701704721	0.604919715292712	0.458978221035912	0.658802589412162	0.413314413006191	0.181988892790414	0.139679118510618	0.694663389043485	0.803021855780342	0.218750975401440
0.372246026756047	0.242565812004659	0.883908440919313	0.611483638074500	0.473956828893835	0.644714210533071	0.403452292555225	0.186112112589385	0.162820014255624	0.718481957405493	0.717628312794259	0.154363130251206
0.336330989177204	0.240813988118376	0.890760587596731	0.629627933346241	0.484154518959651	0.619884392074311	0.398282560008326	0.181991241534247	0.184286424067812	0.738881684928385	0.643826581848816	0.117502177805396
0.342496201840569	0.232392953952229	0.903197257772404	0.638367339574576	0.489468897171712	0.621545560732668	0.368701202268038	0.191975751568667	0.210537365028937	0.732472807016415	0.613497223839280	0.0859020086885203
0.752500520219185	0.585389852578080	0.599527584493381	0.442881936131692	0.269506226759866	0.195729095802260	0.753853282069655	0.719144258671856	0.270840851858480	0.593940861135828	0.508247580422484	0.350825296025469
0.796944467440991	0.584284297813251	0.611860900943324	0.416719926109896	0.356632196106118	0.245080673110246	0.703852181274881	0.718770808402396	0.225310829575321	0.573902977031313	0.473558322238657	0.393308817061509
0.783521246199044	0.550932664817564	0.625172313248031	0.448098238864613	0.364920426540793	0.250503805819759	0.701644587392097	0.683067553395756	0.178783113584130	0.528699591413109	0.527006231192545	0.466047517301848
0.709706059378824	0.553894499057708	0.563878078195648	0.479839479160812	0.389182130592881	0.265866139542446	0.725774008834378	0.651769367448055	0.135609367924048	0.455938159543331	0.583048271956468	0.534268867456068
0.624631763129102	0.542051946322586	0.601461873426593	0.512935278847015	0.360355041927840	0.360176235768287	0.722477628848028	0.581061608725114	0.122145501331091	0.414975166724828	0.658327338983558	0.537798756593714
0.641786242495978	0.507925667489156	0.621781489689952	0.543117943123773	0.397312345500318	0.393254136342049	0.705954699292891	0.505890062347406	0.111626730593709	0.425364322238949	0.635627366595673	0.608999514782120
0.713269057362836	0.451308744806625	0.641180504886372	0.545113697634865	0.466845498106026	0.403941023699197	0.646032435418373	0.495925516635566	0.0760196619637776	0.448846801162535	0.600032360695122	0.651961159869360
0.711756058595699	0.441797305922912	0.604858857140510	0.622288886159415	0.480390589100848	0.432678278802504	0.632123393089811	0.462783566778898	0.0824886759764760	0.390141891552566	0.707367861960531	0.695715894999987
0.766178369174384	0.458265805984509	0.491585911586705	0.719819244042056	0.487134691803355	0.438005142884037	0.655559313824582	0.413719482477785	0.124697717800635	0.317367582692811	0.722225641981671	0.758710512202804
0.717101898072840	0.471496980157027	0.459587324315777	0.776583748479418	0.469091214779129	0.506784798969712	0.619692417925743	0.350757880916340	0.173171836246273	0.281366094112769	0.720120438065323	0.733562889628539
0.743319155029792	0.447773202197715	0.560437288929104	0.715684784592443	0.542974218818638	0.466358393126848	0.564349460310345	0.334668985659745	0.154723499885536	0.400464086718802	0.626838975643301	0.633890340759153
0.721918792106988	0.441029437737892	0.667775266563631	0.756817729183886	0.553273670883996	0.481162368807253	0.456061276241447	0.281251504664019	0.197571345596902	0.516955776553320	0.663809311086528	0.430446428824779
0.604977546668695	0.503562055191623	0.584162102447498	0.869583410533505	0.542790288744933	0.514208179838354	0.489964754552788	0.258240861331339	0.201194233370356	0.488134497584921	0.760757732711211	0.384627389556181
0.618884963316156	0.444061440617995	0.708777948284806	0.837278695736955	0.561536618834313	0.494469902148288	0.478918779358697	0.233948978237715	0.208429012293226	0.523548795421973	0.692793238021707	0.398179439814539
0.538849521286474	0.453007144842028	0.756497937716717	0.859336779410142	0.554284970258318	0.485878461926827	0.473801084382925	0.187466163409156	0.278065633850408	0.548464483330093	0.630502417379101	0.399674818894554
0.530639231910357	0.434888884370455	0.737849092609045	0.941200186807063	0.522034001149089	0.518787357575913	0.420269434531732	0.251848754989613	0.310322730921608	0.542680139432048	0.708963033182024	0.282926005692088
0.702239068125219	0.385987721285379	0.757778565669314	0.356974974654057	0.0275509552670683	0.416423855793874	0.758223437321746	0.484520016582132	0.279702131445647	0.638573796098015	0.619056580213194	0.313781322800417
0.645824485878007	0.362772665965778	0.754256325453352	0.346459791028682	0.0590358651002491	0.484916845298454	0.743643910903673	0.499275999713454	0.270809861372559	0.555374276152201	0.619992226398238	0.350091794142767
0.585586460428661	0.453906180541520	0.637395431354645	0.435991170382337	0.0898969296318928	0.462483046024961	0.783323559610039	0.495056481417327	0.273861924389213	0.475361811225903	0.632957609248124	0.412321696616811
0.707100264696471	0.395623550030839	0.668342685362511	0.397552078020401	0.164520078400984	0.399928761215295	0.779831038009444	0.542537512374945	0.162413139166276	0.495849102280644	0.612976638743843	0.425565874711636
0.696436330765427	0.363960748619652	0.689146216090052	0.392766014437994	0.212113091080782	0.407770375789937	0.779424744665649	0.521374156066982	0.0895295144390688	0.520860079914601	0.581263157524478	0.416883028440578
0.665531059882262	0.365040388829951	0.668218113322226	0.473240165739224	0.236223100226721	0.440728475404435	0.765386609131794	0.486465950847839	0.0990915788852837	0.440170285315468	0.631123250280079	0.480697692235663
0.606474882922714	0.379292596450983	0.660343380775659	0.509429523704443	0.283916610781842	0.480361199892179	0.698280158274275	0.452139059727382	0.130411963527198	0.400098380203431	0.646343329387909	0.537296513525094
0.580986604076281	0.383704848373942	0.683963471644802	0.465979533107250	0.364108858792901	0.477562991772241	0.666964548403948	0.436651442892056	0.0672813446272009	0.440005459843751	0.643371069890308	0.596301561493563
0.591798660631378	0.372139382029573	0.688617127149723	0.452514435564401	0.393691261678138	0.519654844879151	0.612793436861415	0.413057136716856	0.0510883158870222	0.422056223513642	0.713931455123279	0.626931294850732
0.625715609036823	0.345399947293784	0.702672549387337	0.468333357621028	0.411540063572807	0.570374506355869	0.559377870822734	0.365747564059053	0.0560457939412596	0.435497225652510	0.763962145021642	0.613475720662053
0.556855593866560	0.376272952819963	0.661822502638599	0.540682234384575	0.463814128231497	0.558235032367652	0.562334005151720	0.315790957101369	0.0803893204786140	0.461560253367655	0.744769087094239	0.624901041090293
0.574411033569240	0.330835568962020	0.740753948317660	0.554937722882964	0.479083484659537	0.647084558084211	0.476154783753871	0.314972419875541	0.117872813046395	0.461063201554511	0.778466419623245	0.543834186011537
0.459939542699367	0.371133099942869	0.697299524572861	0.674358926317383	0.477808615385782	0.669201740536794	0.468911554142091	0.272139552963587	0.163928673897114	0.466684007679837	0.805751410064528	0.442300216503650
0.496745553524401	0.297851523955216	0.792671057260700	0.645265738599184	0.499924468577980	0.598084896094061	0.443647313360247	0.264961791809696	0.158009491086237	0.587869360361277	0.712359147436383	0.311712762365252
0.482511014102974	0.268294977799202	0.846286315829819	0.683662500980182	0.503863479640964	0.556487221944113	0.382787372482933	0.267904767832545	0.205650865184389	0.631132183589822	0.662980947640748	0.211262729875518
0.467400716448100	0.251626337639535	0.900495002744691	0.743410922106591	0.518754230865742	0.535430064050727	0.324515300046634	0.287267811992452	0.254919739639931	0.640724253424314	0.629879825744692	0.123317698534982
0.559958113964920	0.647465576501161	0.783279557454405	0.367514445973413	0.176624699849506	0.258744400374806	0.868791267294987	0.258712958841788	0.284633617479434	0.778215738514692	0.492684548295700	0.521749678649562
0.580782543905380	0.663956801633654	0.584391397137032	0.411010930156226	0.260661149607205	0.210406852614869	0.807290864003811	0.327434854653860	0.273810940041408	0.684244616452416	0.546670629679331	0.529330143947971
0.605713237284836	0.641956540893367	0.478835073463280	0.478195549245382	0.287460583026731	0.203554665605571	0.837192452951031	0.407737231934931	0.280477893286762	0.576657365187573	0.492856904171892	0.551113872975067
0.637119261087381	0.556930090106900	0.578300371936520	0.437256212271670	0.263100909347756	0.242809803141352	0.845441408697080	0.383770649862188	0.221946862313270	0.541482579364109	0.465978181153061	0.626553903166402
0.643675141577931	0.500968606311271	0.594272287101591	0.472368584492377	0.270628137003255	0.242753111615986	0.820601474264420	0.361827510601643	0.156251030933504	0.549947912575540	0.535544881997781	0.627243423311456
0.677661005041091	0.452081397217097	0.545919170541860	0.575762685636050	0.322843419885811	0.182860119544243	0.796534097618481	0.420934823533005	0.0895385116769159	0.523347914378319	0.637984069392587	0.615206614853342
0.600290875243608	0.427277979047486	0.601324296612872	0.658650339784839	0.350824177386967	0.227437842555867	0.701545515862453	0.390846240659340	0.108117807832995	0.549619549331105	0.760671554773115	0.575452799082910
0.645040912721765	0.481797417554839	0.499847365027563	0.675467139097011	0.416191408632578	0.299570855849495	0.668595726114254	0.419631270705646	0.102893411722601	0.497000305184663	0.802638451892486	0.575665613942495
0.769181991689918	0.447854135344942	0.475750204311835	0.641528209462624	0.459811278895510	0.338700844168902	0.659146904064734	0.397286496249644	0.0733104936784402	0.445623690571082	0.780082695645904	0.670622185523482
0.749625330311213	0.510241631293301	0.423551781585514	0.630969307988083	0.507379641153058	0.363650463586926	0.640057121241537	0.348923511982705	0.0582011322523993	0.434389804514416	0.815834228821773	0.671235092319086
0.710204127295956	0.522981624986097	0.465627014884305	0.590352650377258	0.542979275315510	0.386731401970725	0.603425673336149	0.224544607930064	0.0946249501403068	0.475218876637149	0.711504402989144	0.698042670798113
